trip_id,arrival_time,departure_time,location_group_id,location_id,stop_id,stop_sequence,stop_headsign,start_pickup_drop_off_window,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint,pickup_booking_rule_id,drop_off_booking_rule_id
20250407-Semaine-01-921-1-0700,07:44:00,07:44:00,,,F213-01,24,,,0,0,0,3,41184.34,1,,
20250407-Semaine-01-923-0-0553,05:53:00,05:53:00,,,F231-21,0,,,0,0,0,3,0,1,,
20250407-Semaine-01-923-0-0553,05:53:29,05:53:29,,,F231-20,1,,,0,0,0,3,309.216,0,,
20250407-Semaine-01-923-0-0553,05:53:51,05:53:51,,,F231-60,2,,,0,0,0,3,542.04205,0,,
20250407-Semaine-01-923-0-0553,05:54:32,05:54:32,,,F231-06,3,,,0,0,0,3,971.0024,0,,
20250407-Semaine-01-923-0-0553,05:54:57,05:54:57,,,F231-07,4,,,0,0,0,3,1232.2137,0,,
20250407-Semaine-01-923-0-0553,05:55:36,05:55:36,,,F231-09,5,,,0,0,0,3,1648.098,0,,
20250407-Semaine-01-923-0-0553,05:56:11,05:56:11,,,F231-11,6,,,0,0,0,3,2009.2572,0,,
20250407-Semaine-01-923-0-0553,05:57:00,05:57:00,,,F231-01,7,,,0,0,0,3,2521.4026,1,,
20250407-Semaine-01-923-0-0553,05:58:16,05:58:16,,,F231-15,8,,,0,0,0,3,3586.4692,0,,
20250407-Semaine-01-923-0-0553,05:59:24,05:59:24,,,F231-17,9,,,0,0,0,3,4520.537,0,,
20250407-Semaine-01-923-0-0553,06:02:00,06:02:00,,,F241-17,10,,,0,0,0,3,6685.0815,0,,
20250407-Semaine-01-923-0-0553,06:03:00,06:03:00,,,F241-18,11,,,0,0,0,3,7503.698,1,,
20250407-Semaine-01-923-0-0553,06:03:10,06:03:10,,,F241-01,12,,,0,0,0,3,7671.1035,0,,
20250407-Semaine-01-923-0-0553,06:03:56,06:03:56,,,F241-03,13,,,0,0,0,3,8433.53,0,,
20250407-Semaine-01-923-0-0553,06:04:10,06:04:10,,,F241-28,14,,,0,0,0,3,8654.554,0,,
20250407-Semaine-01-923-0-0553,06:04:32,06:04:32,,,F241-19,15,,,0,0,0,3,9015.656,0,,
20250407-Semaine-01-923-0-0553,06:06:08,06:06:08,,,F251-20,16,,,0,0,0,3,10586.345,0,,
20250407-Semaine-01-923-0-0553,06:07:00,06:07:00,,,F251-24,17,,,0,0,0,3,11420.846,1,,
20250407-Semaine-01-923-0-0553,06:07:27,06:07:27,,,F251-25,18,,,0,0,0,3,11883.681,0,,
20250407-Semaine-01-923-0-0553,06:08:22,06:08:22,,,F251-29,19,,,0,0,0,3,12832.829,0,,
20250407-Semaine-01-923-0-0553,06:09:23,06:09:23,,,F251-30,20,,,0,0,0,3,13872.249,0,,
20250407-Semaine-01-923-0-0553,06:09:54,06:09:54,,,F251-31,21,,,0,0,0,3,14408.342,0,,
20250407-Semaine-01-923-0-0553,06:10:19,06:10:19,,,F251-32,22,,,0,0,0,3,14842.94,0,,
20250407-Semaine-01-923-0-0553,06:11:25,06:11:25,,,F252-21,23,,,0,0,0,3,15960.889,0,,
20250407-Semaine-01-923-0-0553,06:11:55,06:11:55,,,F252-22,24,,,0,0,0,3,16483.896,0,,
20250407-Semaine-01-923-0-0553,06:12:18,06:12:18,,,F252-02,25,,,0,0,0,3,16883.898,0,,
20250407-Semaine-01-923-0-0553,06:13:00,06:13:00,,,F252-23,26,,,0,0,0,3,17587.207,1,,
20250407-Semaine-01-923-0-0553,06:13:21,06:13:21,,,F252-24,27,,,0,0,0,3,17891.004,0,,
20250407-Semaine-01-923-0-0553,06:13:38,06:13:38,,,F252-25,28,,,0,0,0,3,18139.85,0,,
20250407-Semaine-01-923-0-0553,06:14:03,06:14:03,,,F252-26,29,,,0,0,0,3,18499.957,0,,
20250407-Semaine-01-923-0-0553,06:14:24,06:14:24,,,F252-03,30,,,0,0,0,3,18798.936,0,,
20250407-Semaine-01-923-0-0553,06:14:55,06:14:55,,,F252-05,31,,,0,0,0,3,19246.625,0,,
20250407-Semaine-01-923-0-0553,06:15:29,06:15:29,,,F262-03,32,,,0,0,0,3,19744.002,0,,
20250407-Semaine-01-923-0-0553,06:16:08,06:16:08,,,F262-16,33,,,0,0,0,3,20297.348,0,,
20250407-Semaine-01-923-0-0553,06:16:24,06:16:24,,,F262-02,34,,,0,0,0,3,20524.398,0,,
20250407-Semaine-01-923-0-0553,06:17:09,06:17:09,,,F261-06,35,,,0,0,0,3,21183.846,0,,
20250407-Semaine-01-923-0-0553,06:18:00,06:18:00,,,F261-35,36,,,0,0,0,3,21905.633,1,,
20250407-Semaine-01-923-0-0553,06:19:00,06:19:00,,,F261-01,37,,,0,0,0,3,22172.484,1,,
20250407-Semaine-01-923-0-0553,06:19:17,06:19:17,,,F261-02,38,,,0,0,0,3,22464.645,0,,
20250407-Semaine-01-923-0-0553,06:19:34,06:19:34,,,F261-39,39,,,0,0,0,3,22733.605,0,,
20250407-Semaine-01-923-0-0553,06:20:17,06:20:17,,,F261-40,40,,,0,0,0,3,23453.281,0,,
20250407-Semaine-01-923-0-0553,06:20:28,06:20:28,,,F261-41,41,,,0,0,0,3,23631.4,0,,
20250407-Semaine-01-923-0-0553,06:20:40,06:20:40,,,F261-42,42,,,0,0,0,3,23831.133,0,,
20250407-Semaine-01-923-0-0553,06:20:51,06:20:51,,,F261-08,43,,,0,0,0,3,24006.494,0,,
20250407-Semaine-01-923-0-0553,06:20:59,06:20:59,,,F261-43,44,,,0,0,0,3,24139.541,0,,
20250407-Semaine-01-923-0-0553,06:21:23,06:21:23,,,F261-10,45,,,0,0,0,3,24537.246,0,,
20250407-Semaine-01-923-0-0553,06:22:06,06:22:06,,,F271-21,46,,,0,0,0,3,25244.271,0,,
20250407-Semaine-01-923-0-0553,06:22:34,06:22:34,,,F271-22,47,,,0,0,0,3,25692.232,0,,
20250407-Semaine-01-923-0-0553,06:22:56,06:22:56,,,F271-23,48,,,0,0,0,3,26063.088,0,,
20250407-Semaine-01-923-0-0553,06:23:31,06:23:31,,,F271-24,49,,,0,0,0,3,26633.408,0,,
20250407-Semaine-01-923-0-0553,06:24:00,06:24:00,,,F271-01,50,,,0,0,0,3,27100.705,1,,
20250407-Semaine-01-923-0-0553,06:27:11,06:27:11,,,F912-08,51,En transit - Descente seulement,,1,0,1,1,29401.896,0,,
20250407-Semaine-01-923-0-0553,06:27:52,06:27:52,,,F912-10,52,En transit - Descente seulement,,1,0,1,1,29887.135,0,,
20250407-Semaine-01-923-0-0553,06:28:51,06:28:51,,,F912-11,53,En transit - Descente seulement,,1,0,1,1,30603.299,0,,
20250407-Semaine-01-923-0-0553,06:29:25,06:29:25,,,F912-13,54,En transit - Descente seulement,,1,0,1,1,31004.338,0,,
20250407-Semaine-01-923-0-0553,06:30:00,06:30:00,,,F912-15,55,En transit - Descente seulement,,1,0,1,1,31421.814,1,,
20250407-Semaine-01-923-0-0553,06:33:11,06:33:11,,,F912-47,56,En transit - Descente seulement,,1,0,1,1,32429.13,0,,
20250407-Semaine-01-923-0-0553,06:36:04,06:36:04,,,F912-26,57,En transit - Descente seulement,,1,0,1,1,33335.363,0,,
20250407-Semaine-01-923-0-0553,06:37:02,06:37:02,,,F912-48,58,En transit - Descente seulement,,1,0,1,1,33636.785,0,,
20250407-Semaine-01-923-0-0553,06:39:00,06:39:00,,,F912-01,59,En transit - Descente seulement,,1,0,1,1,34255.418,1,,
20250407-Semaine-01-923-0-0553,06:40:00,06:40:00,,,F912-18,60,En transit - Descente seulement,,1,0,1,1,34538.758,1,,
20250407-Semaine-01-923-0-0637,06:37:00,06:37:00,,,F213-01,0,,,0,0,0,3,0,1,,
20250407-Semaine-01-923-0-0637,06:37:33,06:37:33,,,F213-18,1,,,0,0,0,3,528.8614,0,,
20250407-Semaine-01-923-0-0637,06:37:54,06:37:54,,,F213-05,2,,,0,0,0,3,850.08154,0,,
20250407-Semaine-01-923-0-0637,06:39:00,06:39:00,,,F213-19,3,,,0,0,0,3,1881.3809,1,,
20250407-Semaine-01-923-0-0637,06:39:31,06:39:31,,,F213-11,4,,,0,0,0,3,2584.2249,0,,
20250407-Semaine-01-923-0-0637,06:40:09,06:40:09,,,F213-14,5,,,0,0,0,3,3448.6743,0,,
20250407-Semaine-01-923-0-0637,06:40:45,06:40:45,,,F213-09,6,,,0,0,0,3,4270.8647,0,,
20250407-Semaine-01-923-0-0637,06:41:00,06:41:00,,,F213-16,7,,,0,0,0,3,4598.4946,1,,
20250407-Semaine-01-923-0-0637,06:42:07,06:42:07,,,F213-17,8,,,0,0,0,3,5777.005,0,,
20250407-Semaine-01-923-0-0637,06:45:20,06:45:20,,,F231-12,9,,,0,0,0,3,9177.158,0,,
20250407-Semaine-01-923-0-0637,06:50:00,06:50:00,,,F231-21,10,,,0,0,0,3,14094.803,1,,
20250407-Semaine-01-923-0-0637,06:50:29,06:50:29,,,F231-20,11,,,0,0,0,3,14404.019,0,,
20250407-Semaine-01-923-0-0637,06:50:51,06:50:51,,,F231-60,12,,,0,0,0,3,14636.845,0,,
20250407-Semaine-01-923-0-0637,06:51:32,06:51:32,,,F231-06,13,,,0,0,0,3,15065.805,0,,
20250407-Semaine-01-923-0-0637,06:51:57,06:51:57,,,F231-07,14,,,0,0,0,3,15327.016,0,,
20250407-Semaine-01-923-0-0637,06:52:36,06:52:36,,,F231-09,15,,,0,0,0,3,15742.9,0,,
20250407-Semaine-01-923-0-0637,06:53:11,06:53:11,,,F231-11,16,,,0,0,0,3,16104.06,0,,
20250407-Semaine-01-923-0-0637,06:54:00,06:54:00,,,F231-01,17,,,0,0,0,3,16616.205,1,,
20250407-Semaine-01-923-0-0637,06:55:16,06:55:16,,,F231-15,18,,,0,0,0,3,17681.271,0,,
20250407-Semaine-01-923-0-0637,06:56:24,06:56:24,,,F231-17,19,,,0,0,0,3,18615.34,0,,
20250407-Semaine-01-923-0-0637,06:59:00,06:59:00,,,F241-17,20,,,0,0,0,3,20779.885,0,,
20250407-Semaine-01-923-0-0637,07:00:00,07:00:00,,,F241-18,21,,,0,0,0,3,21598.5,1,,
20250407-Semaine-01-923-0-0637,07:00:10,07:00:10,,,F241-01,22,,,0,0,0,3,21765.438,0,,
20250407-Semaine-01-923-0-0637,07:00:56,07:00:56,,,F241-03,23,,,0,0,0,3,22528.36,0,,
20250407-Semaine-01-923-0-0637,07:01:10,07:01:10,,,F241-28,24,,,0,0,0,3,22749.383,0,,
20250407-Semaine-01-923-0-0637,07:01:32,07:01:32,,,F241-19,25,,,0,0,0,3,23110.484,0,,
20250407-Semaine-01-923-0-0637,07:03:08,07:03:08,,,F251-20,26,,,0,0,0,3,24681.174,0,,
20250407-Semaine-01-923-0-0637,07:04:00,07:04:00,,,F251-24,27,,,0,0,0,3,25515.674,1,,
20250407-Semaine-01-923-0-0637,07:04:27,07:04:27,,,F251-25,28,,,0,0,0,3,25978.508,0,,
20250407-Semaine-01-923-0-0637,07:05:22,07:05:22,,,F251-29,29,,,0,0,0,3,26927.658,0,,
20250407-Semaine-01-923-0-0637,07:06:23,07:06:23,,,F251-30,30,,,0,0,0,3,27967.076,0,,
20250407-Semaine-01-923-0-0637,07:06:54,07:06:54,,,F251-31,31,,,0,0,0,3,28503.17,0,,
20250407-Semaine-01-923-0-0637,07:07:19,07:07:19,,,F251-32,32,,,0,0,0,3,28937.77,0,,
20250407-Semaine-01-923-0-0637,07:08:25,07:08:25,,,F252-21,33,,,0,0,0,3,30055.717,0,,
20250407-Semaine-01-923-0-0637,07:08:55,07:08:55,,,F252-22,34,,,0,0,0,3,30578.725,0,,
20250407-Semaine-01-923-0-0637,07:09:18,07:09:18,,,F252-02,35,,,0,0,0,3,30978.727,0,,
20250407-Semaine-01-923-0-0637,07:10:00,07:10:00,,,F252-23,36,,,0,0,0,3,31682.035,1,,
20250407-Semaine-01-923-0-0637,07:10:21,07:10:21,,,F252-24,37,,,0,0,0,3,31985.832,0,,
20250407-Semaine-01-923-0-0637,07:10:38,07:10:38,,,F252-25,38,,,0,0,0,3,32234.678,0,,
20250407-Semaine-01-923-0-0637,07:11:03,07:11:03,,,F252-26,39,,,0,0,0,3,32594.785,0,,
20250407-Semaine-01-923-0-0637,07:11:24,07:11:24,,,F252-03,40,,,0,0,0,3,32893.766,0,,
20250407-Semaine-01-923-0-0637,07:11:55,07:11:55,,,F252-05,41,,,0,0,0,3,33341.453,0,,
20250407-Semaine-01-923-0-0637,07:12:29,07:12:29,,,F262-03,42,,,0,0,0,3,33838.83,0,,
20250407-Semaine-01-923-0-0637,07:13:08,07:13:08,,,F262-16,43,,,0,0,0,3,34392.176,0,,
20250407-Semaine-01-923-0-0637,07:13:24,07:13:24,,,F262-02,44,,,0,0,0,3,34619.227,0,,
20250407-Semaine-01-923-0-0637,07:14:09,07:14:09,,,F261-06,45,,,0,0,0,3,35278.676,0,,
20250407-Semaine-01-923-0-0637,07:15:00,07:15:00,,,F261-35,46,,,0,0,0,3,36000.46,1,,
20250407-Semaine-01-923-0-0637,07:16:00,07:16:00,,,F261-01,47,,,0,0,0,3,36267.312,1,,
20250407-Semaine-01-923-0-0637,07:16:17,07:16:17,,,F261-02,48,,,0,0,0,3,36559.473,0,,
20250407-Semaine-01-923-0-0637,07:16:34,07:16:34,,,F261-39,49,,,0,0,0,3,36828.434,0,,
20250407-Semaine-01-923-0-0637,07:17:17,07:17:17,,,F261-40,50,,,0,0,0,3,37548.11,0,,
20250407-Semaine-01-923-0-0637,07:17:28,07:17:28,,,F261-41,51,,,0,0,0,3,37726.227,0,,
20250407-Semaine-01-923-0-0637,07:17:40,07:17:40,,,F261-42,52,,,0,0,0,3,37925.96,0,,
20250407-Semaine-01-923-0-0637,07:17:51,07:17:51,,,F261-08,53,,,0,0,0,3,38101.324,0,,
20250407-Semaine-01-923-0-0637,07:17:59,07:17:59,,,F261-43,54,,,0,0,0,3,38234.37,0,,
20250407-Semaine-01-923-0-0637,07:18:23,07:18:23,,,F261-10,55,,,0,0,0,3,38632.074,0,,
20250407-Semaine-01-923-0-0637,07:19:06,07:19:06,,,F271-21,56,,,0,0,0,3,39339.1,0,,
20250407-Semaine-01-923-0-0637,07:19:34,07:19:34,,,F271-22,57,,,0,0,0,3,39787.062,0,,
20250407-Semaine-01-923-0-0637,07:19:56,07:19:56,,,F271-23,58,,,0,0,0,3,40157.918,0,,
20250407-Semaine-01-923-0-0637,07:20:31,07:20:31,,,F271-24,59,,,0,0,0,3,40728.234,0,,
20250407-Semaine-01-923-0-0637,07:21:00,07:21:00,,,F271-01,60,,,0,0,0,3,41195.535,1,,
20250407-Semaine-01-923-0-0637,07:24:11,07:24:11,,,F912-08,61,En transit - Descente seulement,,1,0,1,1,43496.723,0,,
20250407-Semaine-01-923-0-0637,07:24:52,07:24:52,,,F912-10,62,En transit - Descente seulement,,1,0,1,1,43981.96,0,,
20250407-Semaine-01-923-0-0637,07:25:51,07:25:51,,,F912-11,63,En transit - Descente seulement,,1,0,1,1,44698.13,0,,
20250407-Semaine-01-923-0-0637,07:26:25,07:26:25,,,F912-13,64,En transit - Descente seulement,,1,0,1,1,45099.164,0,,
20250407-Semaine-01-923-0-0637,07:27:00,07:27:00,,,F912-15,65,En transit - Descente seulement,,1,0,1,1,45516.645,1,,
20250407-Semaine-01-923-0-0637,07:30:11,07:30:11,,,F912-47,66,En transit - Descente seulement,,1,0,1,1,46523.96,0,,
20250407-Semaine-01-923-0-0637,07:33:04,07:33:04,,,F912-26,67,En transit - Descente seulement,,1,0,1,1,47430.19,0,,
20250407-Semaine-01-923-0-0637,07:34:02,07:34:02,,,F912-48,68,En transit - Descente seulement,,1,0,1,1,47731.613,0,,
20250407-Semaine-01-923-0-0637,07:36:00,07:36:00,,,F912-01,69,En transit - Descente seulement,,1,0,1,1,48350.246,1,,
20250407-Semaine-01-923-0-0637,07:37:00,07:37:00,,,F912-18,70,En transit - Descente seulement,,1,0,1,1,48633.586,1,,
20250407-Semaine-01-923-1-1625,16:25:00,16:25:00,,,F912-26,0,,,0,1,1,1,0,1,,
20250407-Semaine-01-923-1-1625,16:25:58,16:25:58,,,F912-48,1,,,0,1,1,1,301.42047,0,,
20250407-Semaine-01-923-1-1625,16:28:00,16:28:00,,,F912-01,2,,,0,1,1,1,920.0524,1,,
20250407-Semaine-01-923-1-1625,16:29:00,16:29:00,,,F912-18,3,,,0,1,1,1,1203.3936,1,,
20250407-Semaine-01-923-1-1625,16:32:08,16:32:08,,,F912-17,4,,,0,1,1,1,2115.8123,0,,
20250407-Semaine-01-923-1-1625,16:35:00,16:35:00,,,F912-16,5,,,0,1,1,1,2950.2979,1,,
20250407-Semaine-01-923-1-1625,16:35:34,16:35:34,,,F912-14,6,,,0,1,1,1,3362.0398,0,,
20250407-Semaine-01-923-1-1625,16:36:11,16:36:11,,,F912-12,7,,,0,1,1,1,3799.1992,0,,
20250407-Semaine-01-923-1-1625,16:36:58,16:36:58,,,F912-09,8,,,0,1,1,1,4356.0093,0,,
20250407-Semaine-01-923-1-1625,16:38:05,16:38:05,,,F912-05,9,,,0,1,1,1,5156.065,0,,
20250407-Semaine-01-923-1-1625,16:41:00,16:41:00,,,F271-02,10,,,0,0,0,3,7230.2227,1,,
20250407-Semaine-01-923-1-1625,16:41:27,16:41:27,,,F271-17,11,,,0,0,0,3,7681.3076,0,,
20250407-Semaine-01-923-1-1625,16:42:00,16:42:00,,,F271-18,12,,,0,0,0,3,8233.917,0,,
20250407-Semaine-01-923-1-1625,16:42:25,16:42:25,,,F271-19,13,,,0,0,0,3,8642.427,0,,
20250407-Semaine-01-923-1-1625,16:42:44,16:42:44,,,F271-20,14,,,0,0,0,3,8946.099,0,,
20250407-Semaine-01-923-1-1625,16:43:34,16:43:34,,,F261-09,15,,,0,0,0,3,9771.106,0,,
20250407-Semaine-01-923-1-1625,16:43:56,16:43:56,,,F261-44,16,,,0,0,0,3,10131.168,0,,
20250407-Semaine-01-923-1-1625,16:44:04,16:44:04,,,F261-36,17,,,0,0,0,3,10261.112,0,,
20250407-Semaine-01-923-1-1625,16:44:16,16:44:16,,,F261-37,18,,,0,0,0,3,10469.375,0,,
20250407-Semaine-01-923-1-1625,16:44:27,16:44:27,,,F261-07,19,,,0,0,0,3,10647.173,0,,
20250407-Semaine-01-923-1-1625,16:44:39,16:44:39,,,F261-38,20,,,0,0,0,3,10835.83,0,,
20250407-Semaine-01-923-1-1625,16:45:21,16:45:21,,,F261-45,21,,,0,0,0,3,11528.376,0,,
20250407-Semaine-01-923-1-1625,16:45:38,16:45:38,,,F261-03,22,,,0,0,0,3,11814.554,0,,
20250407-Semaine-01-923-1-1625,16:46:00,16:46:00,,,F261-05,23,,,0,0,0,3,12169.062,1,,
20250407-Semaine-01-923-1-1625,16:47:00,16:47:00,,,F261-35,24,,,0,0,0,3,12495.867,1,,
20250407-Semaine-01-923-1-1625,16:47:53,16:47:53,,,F261-04,25,,,0,0,0,3,13283.897,0,,
20250407-Semaine-01-923-1-1625,16:48:39,16:48:39,,,F262-01,26,,,0,0,0,3,13952.503,0,,
20250407-Semaine-01-923-1-1625,16:48:53,16:48:53,,,F262-17,27,,,0,0,0,3,14162.526,0,,
20250407-Semaine-01-923-1-1625,16:49:31,16:49:31,,,F262-18,28,,,0,0,0,3,14713.501,0,,
20250407-Semaine-01-923-1-1625,16:50:05,16:50:05,,,F252-01,29,,,0,0,0,3,15211.67,0,,
20250407-Semaine-01-923-1-1625,16:50:37,16:50:37,,,F252-04,30,,,0,0,0,3,15685.953,0,,
20250407-Semaine-01-923-1-1625,16:50:57,16:50:57,,,F252-27,31,,,0,0,0,3,15983.46,0,,
20250407-Semaine-01-923-1-1625,16:51:22,16:51:22,,,F252-28,32,,,0,0,0,3,16343.919,0,,
20250407-Semaine-01-923-1-1625,16:51:44,16:51:44,,,F252-29,33,,,0,0,0,3,16666.871,0,,
20250407-Semaine-01-923-1-1625,16:52:00,16:52:00,,,F252-30,34,,,0,0,0,3,16894.088,1,,
20250407-Semaine-01-923-1-1625,16:52:38,16:52:38,,,F252-31,35,,,0,0,0,3,17567.58,0,,
20250407-Semaine-01-923-1-1625,16:53:06,16:53:06,,,F252-32,36,,,0,0,0,3,18049.281,0,,
20250407-Semaine-01-923-1-1625,16:53:34,16:53:34,,,F252-33,37,,,0,0,0,3,18521.793,0,,
20250407-Semaine-01-923-1-1625,16:54:42,16:54:42,,,F251-33,38,,,0,0,0,3,19697.746,0,,
20250407-Semaine-01-923-1-1625,16:54:59,16:54:59,,,F251-34,39,,,0,0,0,3,20003.232,0,,
20250407-Semaine-01-923-1-1625,16:55:35,16:55:35,,,F251-35,40,,,0,0,0,3,20609.45,0,,
20250407-Semaine-01-923-1-1625,16:56:35,16:56:35,,,F251-36,41,,,0,0,0,3,21652.193,0,,
20250407-Semaine-01-923-1-1625,16:57:31,16:57:31,,,F251-37,42,,,0,0,0,3,22613.615,0,,
20250407-Semaine-01-923-1-1625,16:58:00,16:58:00,,,F251-38,43,,,0,0,0,3,23112.924,1,,
20250407-Semaine-01-923-1-1625,16:58:01,16:58:01,,,F251-39,44,,,0,0,0,3,23151.559,0,,
20250407-Semaine-01-923-1-1625,16:58:33,16:58:33,,,F251-40,45,,,0,0,0,3,23838.094,0,,
20250407-Semaine-01-923-1-1625,16:59:49,16:59:49,,,F241-23,46,,,0,0,0,3,25470.057,0,,
20250407-Semaine-01-923-1-1625,17:00:06,17:00:06,,,F241-24,47,,,0,0,0,3,25826.145,0,,
20250407-Semaine-01-923-1-1625,17:00:52,17:00:52,,,FL241-01,48,,,0,0,0,3,26825.367,0,,
20250407-Semaine-01-923-1-1625,17:01:00,17:01:00,,,F241-25,49,,,0,0,0,3,26976.605,1,,
20250407-Semaine-01-923-1-1625,17:01:09,17:01:09,,,F241-08,50,,,0,0,0,3,27111.855,0,,
20250407-Semaine-01-923-1-1625,17:01:52,17:01:52,,,F241-26,51,,,0,0,0,3,27702.41,0,,
